101
81
T [GeV]		muB [GeV]		c2_T4 [fm^3/GeV^3 * GeV^4]
0.169000		0.000000		-0.004521
0.170000		0.000000		-0.004379
0.171000		0.000000		-0.004243
0.172000		0.000000		-0.004112
0.173000		0.000000		-0.003986
0.174000		0.000000		-0.003865
0.175000		0.000000		-0.003748
0.176000		0.000000		-0.003635
0.177000		0.000000		-0.003527
0.178000		0.000000		-0.003423
0.179000		0.000000		-0.003322
0.180000		0.000000		-0.003225
0.181000		0.000000		-0.003132
0.182000		0.000000		-0.003042
0.183000		0.000000		-0.002955
0.184000		0.000000		-0.002872
0.185000		0.000000		-0.002791
0.186000		0.000000		-0.002713
0.187000		0.000000		-0.002638
0.188000		0.000000		-0.002565
0.189000		0.000000		-0.002495
0.190000		0.000000		-0.002427
0.191000		0.000000		-0.002362
0.192000		0.000000		-0.002299
0.193000		0.000000		-0.002238
0.194000		0.000000		-0.002179
0.195000		0.000000		-0.002122
0.196000		0.000000		-0.002066
0.197000		0.000000		-0.002013
0.198000		0.000000		-0.001962
0.199000		0.000000		-0.001912
0.200000		0.000000		-0.001863
0.100000		0.020000		-0.086542
0.101000		0.020000		-0.081700
0.102000		0.020000		-0.077175
0.103000		0.020000		-0.072945
0.104000		0.020000		-0.068987
0.105000		0.020000		-0.065281
0.106000		0.020000		-0.061810
0.107000		0.020000		-0.058556
0.108000		0.020000		-0.055504
0.109000		0.020000		-0.052639
0.110000		0.020000		-0.049949
0.111000		0.020000		-0.047420
0.112000		0.020000		-0.045043
0.113000		0.020000		-0.042807
0.114000		0.020000		-0.040701
0.115000		0.020000		-0.038718
0.116000		0.020000		-0.036849
0.117000		0.020000		-0.035087
0.118000		0.020000		-0.033425
0.119000		0.020000		-0.031856
0.120000		0.020000		-0.030374
0.121000		0.020000		-0.028973
0.122000		0.020000		-0.027650
0.123000		0.020000		-0.026397
0.124000		0.020000		-0.025213
0.125000		0.020000		-0.024091
0.126000		0.020000		-0.023028
0.127000		0.020000		-0.022021
0.128000		0.020000		-0.021067
0.129000		0.020000		-0.020161
0.130000		0.020000		-0.019302
0.131000		0.020000		-0.018486
0.132000		0.020000		-0.017711
0.133000		0.020000		-0.016975
0.134000		0.020000		-0.016276
0.135000		0.020000		-0.015610
0.136000		0.020000		-0.014977
0.137000		0.020000		-0.014375
0.138000		0.020000		-0.013801
0.139000		0.020000		-0.013255
0.140000		0.020000		-0.012734
0.141000		0.020000		-0.012238
0.142000		0.020000		-0.011765
0.143000		0.020000		-0.011314
0.144000		0.020000		-0.010884
0.145000		0.020000		-0.010473
0.146000		0.020000		-0.010080
0.147000		0.020000		-0.009706
0.148000		0.020000		-0.009347
0.149000		0.020000		-0.009005
0.150000		0.020000		-0.008678
0.151000		0.020000		-0.008365
0.152000		0.020000		-0.008066
0.153000		0.020000		-0.007779
0.154000		0.020000		-0.007505
0.155000		0.020000		-0.007242
0.156000		0.020000		-0.006991
0.157000		0.020000		-0.006750
0.158000		0.020000		-0.006519
0.159000		0.020000		-0.006297
0.160000		0.020000		-0.006085
0.161000		0.020000		-0.005881
0.162000		0.020000		-0.005686
0.163000		0.020000		-0.005498
0.164000		0.020000		-0.005318
0.165000		0.020000		-0.005145
0.166000		0.020000		-0.004979
0.167000		0.020000		-0.004819
0.168000		0.020000		-0.004666
0.169000		0.020000		-0.004519
0.170000		0.020000		-0.004377
0.171000		0.020000		-0.004241
0.172000		0.020000		-0.004110
0.173000		0.020000		-0.003984
0.174000		0.020000		-0.003862
0.175000		0.020000		-0.003745
0.176000		0.020000		-0.003633
0.177000		0.020000		-0.003525
0.178000		0.020000		-0.003420
0.179000		0.020000		-0.003320
0.180000		0.020000		-0.003223
0.181000		0.020000		-0.003130
0.182000		0.020000		-0.003040
0.183000		0.020000		-0.002953
0.184000		0.020000		-0.002869
0.185000		0.020000		-0.002788
0.186000		0.020000		-0.002711
0.187000		0.020000		-0.002635
0.188000		0.020000		-0.002563
0.189000		0.020000		-0.002493
0.190000		0.020000		-0.002425
0.191000		0.020000		-0.002360
0.192000		0.020000		-0.002297
0.193000		0.020000		-0.002236
0.194000		0.020000		-0.002177
0.195000		0.020000		-0.002120
0.196000		0.020000		-0.002065
0.197000		0.020000		-0.002011
0.198000		0.020000		-0.001960
0.199000		0.020000		-0.001910
0.200000		0.020000		-0.001862
0.100000		0.040000		-0.087208
0.101000		0.040000		-0.082324
0.102000		0.040000		-0.077760
0.103000		0.040000		-0.073492
0.104000		0.040000		-0.069499
0.105000		0.040000		-0.065760
0.106000		0.040000		-0.062257
0.107000		0.040000		-0.058973
0.108000		0.040000		-0.055893
0.109000		0.040000		-0.053002
0.110000		0.040000		-0.050286
0.111000		0.040000		-0.047734
0.112000		0.040000		-0.045335
0.113000		0.040000		-0.043078
0.114000		0.040000		-0.040953
0.115000		0.040000		-0.038952
0.116000		0.040000		-0.037066
0.117000		0.040000		-0.035288
0.118000		0.040000		-0.033610
0.119000		0.040000		-0.032027
0.120000		0.040000		-0.030532
0.121000		0.040000		-0.029119
0.122000		0.040000		-0.027784
0.123000		0.040000		-0.026521
0.124000		0.040000		-0.025326
0.125000		0.040000		-0.024195
0.126000		0.040000		-0.023124
0.127000		0.040000		-0.022109
0.128000		0.040000		-0.021147
0.129000		0.040000		-0.020234
0.130000		0.040000		-0.019369
0.131000		0.040000		-0.018547
0.132000		0.040000		-0.017767
0.133000		0.040000		-0.017025
0.134000		0.040000		-0.016321
0.135000		0.040000		-0.015651
0.136000		0.040000		-0.015014
0.137000		0.040000		-0.014408
0.138000		0.040000		-0.013830
0.139000		0.040000		-0.013281
0.140000		0.040000		-0.012757
0.141000		0.040000		-0.012259
0.142000		0.040000		-0.011783
0.143000		0.040000		-0.011329
0.144000		0.040000		-0.010897
0.145000		0.040000		-0.010484
0.146000		0.040000		-0.010090
0.147000		0.040000		-0.009713
0.148000		0.040000		-0.009354
0.149000		0.040000		-0.009010
0.150000		0.040000		-0.008681
0.151000		0.040000		-0.008367
0.152000		0.040000		-0.008067
0.153000		0.040000		-0.007779
0.154000		0.040000		-0.007504
0.155000		0.040000		-0.007241
0.156000		0.040000		-0.006988
0.157000		0.040000		-0.006747
0.158000		0.040000		-0.006515
0.159000		0.040000		-0.006293
0.160000		0.040000		-0.006080
0.161000		0.040000		-0.005876
0.162000		0.040000		-0.005680
0.163000		0.040000		-0.005492
0.164000		0.040000		-0.005312
0.165000		0.040000		-0.005139
0.166000		0.040000		-0.004972
0.167000		0.040000		-0.004813
0.168000		0.040000		-0.004659
0.169000		0.040000		-0.004512
0.170000		0.040000		-0.004370
0.171000		0.040000		-0.004234
0.172000		0.040000		-0.004103
0.173000		0.040000		-0.003976
0.174000		0.040000		-0.003855
0.175000		0.040000		-0.003738
0.176000		0.040000		-0.003626
0.177000		0.040000		-0.003517
0.178000		0.040000		-0.003413
0.179000		0.040000		-0.003313
0.180000		0.040000		-0.003216
0.181000		0.040000		-0.003123
0.182000		0.040000		-0.003033
0.183000		0.040000		-0.002946
0.184000		0.040000		-0.002862
0.185000		0.040000		-0.002782
0.186000		0.040000		-0.002704
0.187000		0.040000		-0.002629
0.188000		0.040000		-0.002556
0.189000		0.040000		-0.002486
0.190000		0.040000		-0.002419
0.191000		0.040000		-0.002353
0.192000		0.040000		-0.002290
0.193000		0.040000		-0.002230
0.194000		0.040000		-0.002171
0.195000		0.040000		-0.002114
0.196000		0.040000		-0.002059
0.197000		0.040000		-0.002006
0.198000		0.040000		-0.001954
0.199000		0.040000		-0.001904
0.200000		0.040000		-0.001856
0.100000		0.060000		-0.088183
0.101000		0.060000		-0.083240
0.102000		0.060000		-0.078619
0.103000		0.060000		-0.074297
0.104000		0.060000		-0.070253
0.105000		0.060000		-0.066466
0.106000		0.060000		-0.062917
0.107000		0.060000		-0.059590
0.108000		0.060000		-0.056468
0.109000		0.060000		-0.053538
0.110000		0.060000		-0.050786
0.111000		0.060000		-0.048200
0.112000		0.060000		-0.045768
0.113000		0.060000		-0.043481
0.114000		0.060000		-0.041327
0.115000		0.060000		-0.039299
0.116000		0.060000		-0.037387
0.117000		0.060000		-0.035585
0.118000		0.060000		-0.033886
0.119000		0.060000		-0.032282
0.120000		0.060000		-0.030767
0.121000		0.060000		-0.029336
0.122000		0.060000		-0.027984
0.123000		0.060000		-0.026705
0.124000		0.060000		-0.025495
0.125000		0.060000		-0.024350
0.126000		0.060000		-0.023266
0.127000		0.060000		-0.022239
0.128000		0.060000		-0.021265
0.129000		0.060000		-0.020342
0.130000		0.060000		-0.019467
0.131000		0.060000		-0.018636
0.132000		0.060000		-0.017847
0.133000		0.060000		-0.017098
0.134000		0.060000		-0.016386
0.135000		0.060000		-0.015710
0.136000		0.060000		-0.015066
0.137000		0.060000		-0.014454
0.138000		0.060000		-0.013872
0.139000		0.060000		-0.013317
0.140000		0.060000		-0.012789
0.141000		0.060000		-0.012286
0.142000		0.060000		-0.011807
0.143000		0.060000		-0.011350
0.144000		0.060000		-0.010914
0.145000		0.060000		-0.010498
0.146000		0.060000		-0.010101
0.147000		0.060000		-0.009722
0.148000		0.060000		-0.009360
0.149000		0.060000		-0.009014
0.150000		0.060000		-0.008684
0.151000		0.060000		-0.008368
0.152000		0.060000		-0.008066
0.153000		0.060000		-0.007777
0.154000		0.060000		-0.007500
0.155000		0.060000		-0.007236
0.156000		0.060000		-0.006982
0.157000		0.060000		-0.006740
0.158000		0.060000		-0.006507
0.159000		0.060000		-0.006285
0.160000		0.060000		-0.006071
0.161000		0.060000		-0.005866
0.162000		0.060000		-0.005670
0.163000		0.060000		-0.005482
0.164000		0.060000		-0.005301
0.165000		0.060000		-0.005127
0.166000		0.060000		-0.004961
0.167000		0.060000		-0.004801
0.168000		0.060000		-0.004647
0.169000		0.060000		-0.004499
0.170000		0.060000		-0.004358
0.171000		0.060000		-0.004221
0.172000		0.060000		-0.004090
0.173000		0.060000		-0.003964
0.174000		0.060000		-0.003842
0.175000		0.060000		-0.003726
0.176000		0.060000		-0.003613
0.177000		0.060000		-0.003505
0.178000		0.060000		-0.003401
0.179000		0.060000		-0.003300
0.180000		0.060000		-0.003204
0.181000		0.060000		-0.003111
0.182000		0.060000		-0.003021
0.183000		0.060000		-0.002934
0.184000		0.060000		-0.002851
0.185000		0.060000		-0.002770
0.186000		0.060000		-0.002692
0.187000		0.060000		-0.002618
0.188000		0.060000		-0.002545
0.189000		0.060000		-0.002475
0.190000		0.060000		-0.002408
0.191000		0.060000		-0.002343
0.192000		0.060000		-0.002280
0.193000		0.060000		-0.002219
0.194000		0.060000		-0.002161
0.195000		0.060000		-0.002104
0.196000		0.060000		-0.002049
0.197000		0.060000		-0.001996
0.198000		0.060000		-0.001945
0.199000		0.060000		-0.001895
0.200000		0.060000		-0.001847
0.100000		0.080000		-0.089304
0.101000		0.080000		-0.084294
0.102000		0.080000		-0.079611
0.103000		0.080000		-0.075229
0.104000		0.080000		-0.071127
0.105000		0.080000		-0.067285
0.106000		0.080000		-0.063684
0.107000		0.080000		-0.060307
0.108000		0.080000		-0.057139
0.109000		0.080000		-0.054165
0.110000		0.080000		-0.051370
0.111000		0.080000		-0.048744
0.112000		0.080000		-0.046275
0.113000		0.080000		-0.043951
0.114000		0.080000		-0.041764
0.115000		0.080000		-0.039704
0.116000		0.080000		-0.037763
0.117000		0.080000		-0.035933
0.118000		0.080000		-0.034207
0.119000		0.080000		-0.032578
0.120000		0.080000		-0.031040
0.121000		0.080000		-0.029588
0.122000		0.080000		-0.028215
0.123000		0.080000		-0.026917
0.124000		0.080000		-0.025690
0.125000		0.080000		-0.024528
0.126000		0.080000		-0.023428
0.127000		0.080000		-0.022387
0.128000		0.080000		-0.021400
0.129000		0.080000		-0.020464
0.130000		0.080000		-0.019577
0.131000		0.080000		-0.018736
0.132000		0.080000		-0.017937
0.133000		0.080000		-0.017178
0.134000		0.080000		-0.016458
0.135000		0.080000		-0.015773
0.136000		0.080000		-0.015122
0.137000		0.080000		-0.014504
0.138000		0.080000		-0.013915
0.139000		0.080000		-0.013355
0.140000		0.080000		-0.012821
0.141000		0.080000		-0.012313
0.142000		0.080000		-0.011829
0.143000		0.080000		-0.011368
0.144000		0.080000		-0.010928
0.145000		0.080000		-0.010509
0.146000		0.080000		-0.010108
0.147000		0.080000		-0.009727
0.148000		0.080000		-0.009362
0.149000		0.080000		-0.009014
0.150000		0.080000		-0.008681
0.151000		0.080000		-0.008363
0.152000		0.080000		-0.008059
0.153000		0.080000		-0.007769
0.154000		0.080000		-0.007491
0.155000		0.080000		-0.007225
0.156000		0.080000		-0.006970
0.157000		0.080000		-0.006727
0.158000		0.080000		-0.006493
0.159000		0.080000		-0.006270
0.160000		0.080000		-0.006055
0.161000		0.080000		-0.005850
0.162000		0.080000		-0.005653
0.163000		0.080000		-0.005464
0.164000		0.080000		-0.005283
0.165000		0.080000		-0.005109
0.166000		0.080000		-0.004943
0.167000		0.080000		-0.004782
0.168000		0.080000		-0.004629
0.169000		0.080000		-0.004481
0.170000		0.080000		-0.004339
0.171000		0.080000		-0.004202
0.172000		0.080000		-0.004071
0.173000		0.080000		-0.003945
0.174000		0.080000		-0.003824
0.175000		0.080000		-0.003707
0.176000		0.080000		-0.003595
0.177000		0.080000		-0.003487
0.178000		0.080000		-0.003383
0.179000		0.080000		-0.003282
0.180000		0.080000		-0.003186
0.181000		0.080000		-0.003093
0.182000		0.080000		-0.003003
0.183000		0.080000		-0.002917
0.184000		0.080000		-0.002834
0.185000		0.080000		-0.002754
0.186000		0.080000		-0.002676
0.187000		0.080000		-0.002601
0.188000		0.080000		-0.002529
0.189000		0.080000		-0.002460
0.190000		0.080000		-0.002393
0.191000		0.080000		-0.002328
0.192000		0.080000		-0.002265
0.193000		0.080000		-0.002205
0.194000		0.080000		-0.002146
0.195000		0.080000		-0.002090
0.196000		0.080000		-0.002035
0.197000		0.080000		-0.001983
0.198000		0.080000		-0.001932
0.199000		0.080000		-0.001882
0.200000		0.080000		-0.001835
0.100000		0.100000		-0.090402
0.101000		0.100000		-0.085330
0.102000		0.100000		-0.080586
0.103000		0.100000		-0.076147
0.104000		0.100000		-0.071990
0.105000		0.100000		-0.068095
0.106000		0.100000		-0.064443
0.107000		0.100000		-0.061018
0.108000		0.100000		-0.057804
0.109000		0.100000		-0.054785
0.110000		0.100000		-0.051949
0.111000		0.100000		-0.049283
0.112000		0.100000		-0.046776
0.113000		0.100000		-0.044417
0.114000		0.100000		-0.042197
0.115000		0.100000		-0.040105
0.116000		0.100000		-0.038134
0.117000		0.100000		-0.036276
0.118000		0.100000		-0.034523
0.119000		0.100000		-0.032869
0.120000		0.100000		-0.031308
0.121000		0.100000		-0.029833
0.122000		0.100000		-0.028440
0.123000		0.100000		-0.027122
0.124000		0.100000		-0.025877
0.125000		0.100000		-0.024698
0.126000		0.100000		-0.023583
0.127000		0.100000		-0.022526
0.128000		0.100000		-0.021526
0.129000		0.100000		-0.020577
0.130000		0.100000		-0.019678
0.131000		0.100000		-0.018825
0.132000		0.100000		-0.018016
0.133000		0.100000		-0.017248
0.134000		0.100000		-0.016519
0.135000		0.100000		-0.015826
0.136000		0.100000		-0.015168
0.137000		0.100000		-0.014542
0.138000		0.100000		-0.013947
0.139000		0.100000		-0.013381
0.140000		0.100000		-0.012842
0.141000		0.100000		-0.012329
0.142000		0.100000		-0.011840
0.143000		0.100000		-0.011375
0.144000		0.100000		-0.010931
0.145000		0.100000		-0.010508
0.146000		0.100000		-0.010105
0.147000		0.100000		-0.009720
0.148000		0.100000		-0.009353
0.149000		0.100000		-0.009002
0.150000		0.100000		-0.008668
0.151000		0.100000		-0.008348
0.152000		0.100000		-0.008042
0.153000		0.100000		-0.007750
0.154000		0.100000		-0.007471
0.155000		0.100000		-0.007204
0.156000		0.100000		-0.006948
0.157000		0.100000		-0.006704
0.158000		0.100000		-0.006469
0.159000		0.100000		-0.006245
0.160000		0.100000		-0.006030
0.161000		0.100000		-0.005825
0.162000		0.100000		-0.005627
0.163000		0.100000		-0.005438
0.164000		0.100000		-0.005257
0.165000		0.100000		-0.005083
0.166000		0.100000		-0.004916
0.167000		0.100000		-0.004756
0.168000		0.100000		-0.004602
0.169000		0.100000		-0.004454
0.170000		0.100000		-0.004312
0.171000		0.100000		-0.004176
0.172000		0.100000		-0.004045
0.173000		0.100000		-0.003919
0.174000		0.100000		-0.003798
0.175000		0.100000		-0.003682
0.176000		0.100000		-0.003570
0.177000		0.100000		-0.003462
0.178000		0.100000		-0.003358
0.179000		0.100000		-0.003258
0.180000		0.100000		-0.003162
0.181000		0.100000		-0.003069
0.182000		0.100000		-0.002980
0.183000		0.100000		-0.002894
0.184000		0.100000		-0.002811
0.185000		0.100000		-0.002731
0.186000		0.100000		-0.002654
0.187000		0.100000		-0.002580
0.188000		0.100000		-0.002508
0.189000		0.100000		-0.002439
0.190000		0.100000		-0.002372
0.191000		0.100000		-0.002308
0.192000		0.100000		-0.002246
0.193000		0.100000		-0.002186
0.194000		0.100000		-0.002128
0.195000		0.100000		-0.002072
0.196000		0.100000		-0.002017
0.197000		0.100000		-0.001965
0.198000		0.100000		-0.001914
0.199000		0.100000		-0.001865
0.200000		0.100000		-0.001818
0.100000		0.120000		-0.091330
0.101000		0.120000		-0.086206
0.102000		0.120000		-0.081412
0.103000		0.120000		-0.076925
0.104000		0.120000		-0.072721
0.105000		0.120000		-0.068781
0.106000		0.120000		-0.065087
0.107000		0.120000		-0.061620
0.108000		0.120000		-0.058366
0.109000		0.120000		-0.055310
0.110000		0.120000		-0.052438
0.111000		0.120000		-0.049738
0.112000		0.120000		-0.047198
0.113000		0.120000		-0.044808
0.114000		0.120000		-0.042557
0.115000		0.120000		-0.040438
0.116000		0.120000		-0.038440
0.117000		0.120000		-0.036557
0.118000		0.120000		-0.034781
0.119000		0.120000		-0.033105
0.120000		0.120000		-0.031523
0.121000		0.120000		-0.030029
0.122000		0.120000		-0.028617
0.123000		0.120000		-0.027282
0.124000		0.120000		-0.026021
0.125000		0.120000		-0.024827
0.126000		0.120000		-0.023697
0.127000		0.120000		-0.022628
0.128000		0.120000		-0.021615
0.129000		0.120000		-0.020655
0.130000		0.120000		-0.019746
0.131000		0.120000		-0.018883
0.132000		0.120000		-0.018065
0.133000		0.120000		-0.017289
0.134000		0.120000		-0.016552
0.135000		0.120000		-0.015852
0.136000		0.120000		-0.015187
0.137000		0.120000		-0.014555
0.138000		0.120000		-0.013954
0.139000		0.120000		-0.013383
0.140000		0.120000		-0.012840
0.141000		0.120000		-0.012322
0.142000		0.120000		-0.011830
0.143000		0.120000		-0.011361
0.144000		0.120000		-0.010914
0.145000		0.120000		-0.010489
0.146000		0.120000		-0.010083
0.147000		0.120000		-0.009696
0.148000		0.120000		-0.009326
0.149000		0.120000		-0.008974
0.150000		0.120000		-0.008638
0.151000		0.120000		-0.008317
0.152000		0.120000		-0.008010
0.153000		0.120000		-0.007717
0.154000		0.120000		-0.007436
0.155000		0.120000		-0.007169
0.156000		0.120000		-0.006912
0.157000		0.120000		-0.006667
0.158000		0.120000		-0.006433
0.159000		0.120000		-0.006208
0.160000		0.120000		-0.005993
0.161000		0.120000		-0.005787
0.162000		0.120000		-0.005590
0.163000		0.120000		-0.005401
0.164000		0.120000		-0.005220
0.165000		0.120000		-0.005046
0.166000		0.120000		-0.004879
0.167000		0.120000		-0.004719
0.168000		0.120000		-0.004566
0.169000		0.120000		-0.004418
0.170000		0.120000		-0.004277
0.171000		0.120000		-0.004141
0.172000		0.120000		-0.004010
0.173000		0.120000		-0.003885
0.174000		0.120000		-0.003764
0.175000		0.120000		-0.003648
0.176000		0.120000		-0.003537
0.177000		0.120000		-0.003430
0.178000		0.120000		-0.003326
0.179000		0.120000		-0.003227
0.180000		0.120000		-0.003131
0.181000		0.120000		-0.003039
0.182000		0.120000		-0.002951
0.183000		0.120000		-0.002865
0.184000		0.120000		-0.002783
0.185000		0.120000		-0.002703
0.186000		0.120000		-0.002627
0.187000		0.120000		-0.002553
0.188000		0.120000		-0.002482
0.189000		0.120000		-0.002413
0.190000		0.120000		-0.002347
0.191000		0.120000		-0.002283
0.192000		0.120000		-0.002222
0.193000		0.120000		-0.002162
0.194000		0.120000		-0.002104
0.195000		0.120000		-0.002049
0.196000		0.120000		-0.001995
0.197000		0.120000		-0.001943
0.198000		0.120000		-0.001893
0.199000		0.120000		-0.001845
0.200000		0.120000		-0.001798
0.100000		0.140000		-0.091971
0.101000		0.140000		-0.086811
0.102000		0.140000		-0.081982
0.103000		0.140000		-0.077460
0.104000		0.140000		-0.073223
0.105000		0.140000		-0.069250
0.106000		0.140000		-0.065524
0.107000		0.140000		-0.062028
0.108000		0.140000		-0.058745
0.109000		0.140000		-0.055661
0.110000		0.140000		-0.052762
0.111000		0.140000		-0.050036
0.112000		0.140000		-0.047472
0.113000		0.140000		-0.045059
0.114000		0.140000		-0.042787
0.115000		0.140000		-0.040646
0.116000		0.140000		-0.038629
0.117000		0.140000		-0.036727
0.118000		0.140000		-0.034933
0.119000		0.140000		-0.033241
0.120000		0.140000		-0.031643
0.121000		0.140000		-0.030134
0.122000		0.140000		-0.028708
0.123000		0.140000		-0.027361
0.124000		0.140000		-0.026087
0.125000		0.140000		-0.024883
0.126000		0.140000		-0.023743
0.127000		0.140000		-0.022663
0.128000		0.140000		-0.021642
0.129000		0.140000		-0.020674
0.130000		0.140000		-0.019756
0.131000		0.140000		-0.018887
0.132000		0.140000		-0.018062
0.133000		0.140000		-0.017280
0.134000		0.140000		-0.016537
0.135000		0.140000		-0.015833
0.136000		0.140000		-0.015163
0.137000		0.140000		-0.014527
0.138000		0.140000		-0.013923
0.139000		0.140000		-0.013348
0.140000		0.140000		-0.012802
0.141000		0.140000		-0.012282
0.142000		0.140000		-0.011787
0.143000		0.140000		-0.011316
0.144000		0.140000		-0.010868
0.145000		0.140000		-0.010441
0.146000		0.140000		-0.010033
0.147000		0.140000		-0.009645
0.148000		0.140000		-0.009275
0.149000		0.140000		-0.008922
0.150000		0.140000		-0.008585
0.151000		0.140000		-0.008263
0.152000		0.140000		-0.007956
0.153000		0.140000		-0.007663
0.154000		0.140000		-0.007383
0.155000		0.140000		-0.007115
0.156000		0.140000		-0.006859
0.157000		0.140000		-0.006614
0.158000		0.140000		-0.006380
0.159000		0.140000		-0.006155
0.160000		0.140000		-0.005941
0.161000		0.140000		-0.005735
0.162000		0.140000		-0.005539
0.163000		0.140000		-0.005350
0.164000		0.140000		-0.005170
0.165000		0.140000		-0.004996
0.166000		0.140000		-0.004830
0.167000		0.140000		-0.004671
0.168000		0.140000		-0.004518
0.169000		0.140000		-0.004372
0.170000		0.140000		-0.004231
0.171000		0.140000		-0.004096
0.172000		0.140000		-0.003966
0.173000		0.140000		-0.003841
0.174000		0.140000		-0.003722
0.175000		0.140000		-0.003606
0.176000		0.140000		-0.003496
0.177000		0.140000		-0.003389
0.178000		0.140000		-0.003287
0.179000		0.140000		-0.003188
0.180000		0.140000		-0.003093
0.181000		0.140000		-0.003002
0.182000		0.140000		-0.002914
0.183000		0.140000		-0.002829
0.184000		0.140000		-0.002748
0.185000		0.140000		-0.002669
0.186000		0.140000		-0.002593
0.187000		0.140000		-0.002520
0.188000		0.140000		-0.002450
0.189000		0.140000		-0.002382
0.190000		0.140000		-0.002317
0.191000		0.140000		-0.002253
0.192000		0.140000		-0.002192
0.193000		0.140000		-0.002133
0.194000		0.140000		-0.002076
0.195000		0.140000		-0.002021
0.196000		0.140000		-0.001968
0.197000		0.140000		-0.001917
0.198000		0.140000		-0.001867
0.199000		0.140000		-0.001820
0.200000		0.140000		-0.001773
0.100000		0.160000		-0.092241
0.101000		0.160000		-0.087063
0.102000		0.160000		-0.082215
0.103000		0.160000		-0.077675
0.104000		0.160000		-0.073420
0.105000		0.160000		-0.069430
0.106000		0.160000		-0.065688
0.107000		0.160000		-0.062175
0.108000		0.160000		-0.058876
0.109000		0.160000		-0.055776
0.110000		0.160000		-0.052863
0.111000		0.160000		-0.050123
0.112000		0.160000		-0.047546
0.113000		0.160000		-0.045120
0.114000		0.160000		-0.042835
0.115000		0.160000		-0.040683
0.116000		0.160000		-0.038655
0.117000		0.160000		-0.036743
0.118000		0.160000		-0.034940
0.119000		0.160000		-0.033238
0.120000		0.160000		-0.031632
0.121000		0.160000		-0.030115
0.122000		0.160000		-0.028682
0.123000		0.160000		-0.027328
0.124000		0.160000		-0.026048
0.125000		0.160000		-0.024838
0.126000		0.160000		-0.023693
0.127000		0.160000		-0.022609
0.128000		0.160000		-0.021583
0.129000		0.160000		-0.020611
0.130000		0.160000		-0.019690
0.131000		0.160000		-0.018817
0.132000		0.160000		-0.017990
0.133000		0.160000		-0.017205
0.134000		0.160000		-0.016461
0.135000		0.160000		-0.015754
0.136000		0.160000		-0.015083
0.137000		0.160000		-0.014446
0.138000		0.160000		-0.013841
0.139000		0.160000		-0.013265
0.140000		0.160000		-0.012718
0.141000		0.160000		-0.012198
0.142000		0.160000		-0.011703
0.143000		0.160000		-0.011232
0.144000		0.160000		-0.010784
0.145000		0.160000		-0.010357
0.146000		0.160000		-0.009950
0.147000		0.160000		-0.009562
0.148000		0.160000		-0.009192
0.149000		0.160000		-0.008840
0.150000		0.160000		-0.008504
0.151000		0.160000		-0.008183
0.152000		0.160000		-0.007877
0.153000		0.160000		-0.007584
0.154000		0.160000		-0.007305
0.155000		0.160000		-0.007038
0.156000		0.160000		-0.006784
0.157000		0.160000		-0.006540
0.158000		0.160000		-0.006307
0.159000		0.160000		-0.006084
0.160000		0.160000		-0.005870
0.161000		0.160000		-0.005666
0.162000		0.160000		-0.005471
0.163000		0.160000		-0.005284
0.164000		0.160000		-0.005104
0.165000		0.160000		-0.004932
0.166000		0.160000		-0.004768
0.167000		0.160000		-0.004610
0.168000		0.160000		-0.004458
0.169000		0.160000		-0.004313
0.170000		0.160000		-0.004173
0.171000		0.160000		-0.004039
0.172000		0.160000		-0.003911
0.173000		0.160000		-0.003787
0.174000		0.160000		-0.003669
0.175000		0.160000		-0.003555
0.176000		0.160000		-0.003445
0.177000		0.160000		-0.003340
0.178000		0.160000		-0.003238
0.179000		0.160000		-0.003141
0.180000		0.160000		-0.003047
0.181000		0.160000		-0.002957
0.182000		0.160000		-0.002870
0.183000		0.160000		-0.002787
0.184000		0.160000		-0.002706
0.185000		0.160000		-0.002628
0.186000		0.160000		-0.002554
0.187000		0.160000		-0.002481
0.188000		0.160000		-0.002412
0.189000		0.160000		-0.002345
0.190000		0.160000		-0.002280
0.191000		0.160000		-0.002218
0.192000		0.160000		-0.002158
0.193000		0.160000		-0.002100
0.194000		0.160000		-0.002043
0.195000		0.160000		-0.001989
0.196000		0.160000		-0.001937
0.197000		0.160000		-0.001886
0.198000		0.160000		-0.001838
0.199000		0.160000		-0.001790
0.200000		0.160000		-0.001745
0.100000		0.180000		-0.092083
0.101000		0.180000		-0.086904
0.102000		0.180000		-0.082057
0.103000		0.180000		-0.077516
0.104000		0.180000		-0.073260
0.105000		0.180000		-0.069270
0.106000		0.180000		-0.065526
0.107000		0.180000		-0.062012
0.108000		0.180000		-0.058712
0.109000		0.180000		-0.055611
0.110000		0.180000		-0.052697
0.111000		0.180000		-0.049956
0.112000		0.180000		-0.047378
0.113000		0.180000		-0.044951
0.114000		0.180000		-0.042666
0.115000		0.180000		-0.040513
0.116000		0.180000		-0.038485
0.117000		0.180000		-0.036572
0.118000		0.180000		-0.034769
0.119000		0.180000		-0.033067
0.120000		0.180000		-0.031461
0.121000		0.180000		-0.029945
0.122000		0.180000		-0.028513
0.123000		0.180000		-0.027159
0.124000		0.180000		-0.025880
0.125000		0.180000		-0.024671
0.126000		0.180000		-0.023527
0.127000		0.180000		-0.022444
0.128000		0.180000		-0.021419
0.129000		0.180000		-0.020449
0.130000		0.180000		-0.019530
0.131000		0.180000		-0.018659
